X,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
66,6,7,10,15,17,24,5,6,7,7,10,5,5,6,8,8,9,10,13,4,4,5,6,7,7,13,18,4,11,12,4,6,10,13,18,2,3,4,7,12,13,2,3,3,4,9,11,15,1,3,4,8,9,1,1,2,3,3,7,8,8,10,11,12,23,0,1,7,13,3,6,7,7,12,3,7,9,13,13,14,14,16,17,4,5,14,14,15,15,16,17,8,9,10,12,15,9,10,10,13,16,18,7,10,13,7,10,12,13,15,16,7,8,11,16,7,21,6,8,15,16,19,23,12,15,15,16,16,24,9,12,16,20,21,13,15,17,18,20,21,17,30,18,22,27,16,20,21,21,13,23,24,13,16,21,21,22,23,25,14,16,17,18,20,23,24,29,13,14,17,18,21,23,28,30,32,14,15,18,18,21,23,29,29,31,14,15,15,16,17,18,19,29,30,30,31,31,32,33,34,14,15,15,16,16,18,20,24,30,31,32,33,34,14,15,16,16,17,19,32,33,34,35,14,15,16,17,24,25,25,31,32,33,34,35,15,17,18,23,27,31,34,35,36,37,15,20,29,31,34,37,18,19,19,20,23,27,29,31,32,34,34,35,38,25,26,27,32,36,38,19,20,20,21,21,27,27,28,29,29,31,20,23,24,26,27,27,28,30,31,38,19,23,24,27,28,29,29,34
67,6,6,9,14,16,23,5,5,5,6,9,5,4,5,7,7,8,9,12,5,4,4,5,5,6,12,17,3,10,10,3,4,9,12,17,3,3,3,5,11,12,2,2,2,3,8,10,14,2,2,3,7,8,2,1,1,2,2,6,7,7,9,10,10,21,1,0,5,12,2,5,6,6,10,2,6,8,12,12,13,13,15,16,3,4,13,13,14,14,15,16,7,8,9,10,14,8,9,9,12,15,16,6,9,12,5,9,11,12,14,15,6,7,10,15,6,20,6,7,14,15,18,22,11,14,14,15,15,23,8,11,15,19,20,12,14,16,16,19,20,16,29,17,21,26,15,19,20,20,12,21,23,12,15,20,20,21,22,24,13,15,16,16,19,22,23,27,12,13,16,16,20,21,27,29,31,13,14,16,17,20,22,27,28,30,13,14,14,15,16,17,18,28,29,29,30,30,31,32,32,13,14,14,15,15,16,19,23,29,30,31,32,32,13,14,15,15,16,18,31,32,32,34,14,14,15,16,23,24,24,30,31,32,32,34,14,16,16,21,26,30,33,34,35,36,16,19,28,30,32,36,17,18,18,19,22,26,27,30,31,32,33,34,37,24,25,26,31,35,37,18,19,19,20,20,26,26,27,27,28,30,19,22,23,25,26,26,27,29,30,37,18,22,23,26,27,27,28,33
68,12,10,7,9,10,18,11,10,10,9,6,10,10,9,8,7,6,5,7,10,10,9,8,8,7,6,12,9,4,5,8,7,4,7,12,9,8,7,4,5,7,8,7,7,6,3,4,8,8,6,5,1,2,7,7,6,5,4,1,1,2,3,4,5,16,7,5,0,7,5,2,1,1,5,6,2,2,6,7,7,8,9,10,6,5,7,8,8,9,10,10,3,2,3,5,9,3,3,4,7,9,11,7,3,6,8,4,5,6,9,9,8,8,4,9,9,15,12,10,8,10,13,16,7,8,9,9,10,17,10,8,9,14,15,8,8,10,11,13,14,10,24,12,15,20,9,14,14,15,12,16,17,13,10,14,15,15,16,18,14,12,10,11,14,16,17,22,16,15,12,11,14,16,21,23,25,15,15,12,12,15,16,22,23,24,16,16,15,15,14,13,13,23,23,24,24,25,26,26,27,18,17,16,16,15,14,14,18,24,24,25,26,27,19,18,17,16,16,14,26,26,27,29,20,19,18,17,18,18,19,25,26,26,27,29,20,18,18,16,21,25,27,29,29,31,21,16,23,24,27,30,19,19,18,17,16,20,22,25,25,27,28,28,32,19,19,21,26,29,32,20,20,19,19,18,20,21,21,22,23,24,20,18,17,20,20,21,21,24,25,32,23,19,18,21,21,22,23,27
69,18,17,14,9,7,11,18,17,16,16,13,17,16,16,14,14,13,12,9,17,16,16,15,14,14,8,5,15,9,8,15,13,8,5,5,15,15,13,11,5,4,14,14,13,13,7,5,2,14,13,12,8,7,14,13,12,12,11,7,7,6,4,3,3,9,13,12,7,0,12,8,8,7,3,12,8,7,3,2,2,1,3,4,12,12,3,2,2,2,3,4,9,9,8,6,2,9,9,8,5,3,4,13,10,7,14,11,9,8,5,5,15,14,11,6,16,8,18,16,9,8,6,10,13,10,10,9,9,10,17,14,10,7,8,15,13,10,10,8,8,12,17,12,9,14,15,10,10,9,19,9,10,20,16,12,12,11,10,12,20,18,17,16,14,11,10,15,23,21,18,18,14,13,15,16,19,22,21,19,18,15,13,15,16,18,23,23,22,21,20,19,18,16,16,17,18,18,19,20,20,24,24,23,23,22,21,18,14,17,18,19,20,20,25,24,24,23,23,21,19,20,20,22,26,25,25,24,16,16,15,18,19,20,20,22,26,25,24,19,14,18,21,22,23,24,28,23,16,18,20,24,26,25,25,24,21,17,15,18,19,20,21,21,25,20,19,18,19,23,25,27,26,26,25,25,19,19,18,18,17,18,27,24,24,21,20,20,19,17,18,25,29,25,25,21,20,20,19,21
70,8,7,9,14,15,23,7,7,6,6,9,7,6,5,6,7,8,8,12,7,6,5,4,5,5,11,16,5,9,10,4,4,9,12,16,5,4,3,5,10,12,4,3,3,2,8,9,13,4,2,2,6,7,3,3,2,1,2,6,6,7,8,9,10,21,3,2,5,12,0,3,4,4,9,1,4,6,10,10,11,12,13,14,2,2,11,12,12,13,14,14,6,6,7,9,13,7,7,8,10,13,15,4,7,10,4,7,9,10,13,13,4,5,8,13,4,19,7,5,12,14,16,20,9,12,13,13,14,21,7,9,13,18,19,10,12,14,15,17,18,14,27,15,19,24,13,18,18,19,10,20,21,10,14,18,19,19,20,22,11,13,14,15,18,20,21,26,11,11,14,15,18,20,25,27,29,12,12,15,15,19,20,26,26,28,12,12,13,13,14,15,16,26,27,27,28,29,30,30,31,13,12,13,13,14,15,18,21,27,28,29,30,31,14,13,13,14,14,16,30,30,31,32,15,14,13,14,21,22,23,29,30,30,31,32,15,14,15,20,25,29,31,32,33,35,16,18,26,28,31,34,15,16,16,18,20,24,26,29,29,31,31,32,36,23,23,25,30,33,36,16,17,18,18,19,24,25,25,26,26,28,18,20,21,24,24,25,25,27,29,36,18,20,21,25,25,26,26,31
71,11,10,7,10,12,19,10,10,9,9,6,10,9,9,7,7,5,5,8,10,9,9,8,7,7,8,13,8,6,7,8,6,6,8,13,8,8,6,4,7,8,7,7,6,5,4,6,10,7,5,4,3,4,7,6,5,4,4,2,3,3,5,6,7,18,6,5,2,8,3,0,1,1,5,4,1,3,7,7,8,8,10,11,4,3,8,8,9,9,10,11,2,3,4,6,9,3,4,4,7,10,12,5,4,7,6,4,6,7,9,10,7,6,5,10,8,15,10,8,9,10,13,17,6,9,9,10,10,18,9,6,10,14,15,7,9,11,12,14,15,11,24,12,16,21,10,14,15,15,10,16,18,12,10,15,15,16,17,19,12,10,11,12,14,17,18,23,14,13,11,12,15,16,22,24,26,14,13,12,12,15,17,23,23,25,15,14,14,13,12,12,13,23,24,24,25,25,26,27,27,16,15,15,14,14,13,14,18,24,25,26,27,27,17,16,15,15,14,13,26,27,27,29,18,17,16,15,18,19,19,25,26,27,27,29,18,16,16,16,21,25,28,29,30,31,20,14,23,25,27,31,18,17,16,15,17,21,23,25,26,27,28,29,32,19,20,21,26,30,32,19,18,18,17,16,21,21,22,23,23,25,19,17,18,20,21,21,22,24,25,32,21,17,18,21,22,23,23,28
72,12,10,7,10,12,19,11,10,10,9,6,10,10,9,8,7,6,5,8,10,10,9,8,8,7,7,13,9,5,6,8,7,5,8,13,9,8,7,4,7,8,8,7,7,6,4,6,9,8,6,5,2,3,7,7,6,5,4,2,2,3,4,6,6,17,7,6,1,8,4,1,0,1,5,4,1,2,6,7,7,8,9,10,4,4,7,8,8,9,10,10,2,2,3,5,9,3,3,4,7,9,11,6,3,6,7,3,5,6,9,9,7,7,4,9,8,15,10,9,8,10,13,16,6,8,9,9,10,17,9,7,9,14,15,7,8,10,11,13,14,10,24,12,15,20,9,14,14,15,11,16,17,12,10,14,15,15,16,18,13,10,10,11,14,16,17,22,15,14,10,11,14,16,21,23,25,14,14,11,12,15,16,22,23,24,15,15,14,14,13,12,13,23,23,24,24,25,26,26,27,16,16,15,15,14,13,14,18,24,24,25,26,27,18,16,16,15,15,13,26,26,27,29,19,18,17,16,18,18,19,25,26,26,27,29,19,17,16,16,21,25,27,29,29,31,20,15,23,24,27,30,18,18,17,16,16,20,22,25,25,27,28,28,32,19,19,21,26,29,32,19,19,18,18,17,20,21,21,22,23,24,19,16,17,20,20,21,21,24,25,32,21,18,17,21,21,22,23,27
73,12,11,8,9,11,18,12,11,10,10,7,11,10,10,8,8,7,6,7,11,10,10,9,8,8,7,12,9,5,5,9,7,4,7,12,9,9,7,5,6,7,8,8,7,7,3,5,9,8,7,5,2,3,8,7,6,6,5,1,2,2,4,5,6,16,7,6,1,7,4,1,1,0,4,5,1,2,6,6,7,7,9,10,5,4,7,7,8,8,9,10,2,2,3,4,8,2,3,3,6,9,10,6,3,6,7,4,5,5,8,9,8,7,4,9,9,14,11,9,8,9,12,16,6,8,8,9,9,16,10,7,9,13,14,8,8,10,10,13,14,10,23,11,15,20,9,13,14,14,12,15,16,13,9,14,14,15,16,18,13,11,10,10,13,16,16,21,15,14,11,10,14,15,21,23,25,15,14,12,11,14,16,21,22,24,16,15,15,14,13,12,12,22,23,23,24,24,25,26,26,17,16,16,15,15,14,13,17,23,24,25,26,26,18,17,16,16,15,14,25,26,26,28,19,18,18,16,17,18,18,24,25,26,26,28,19,18,17,15,20,24,27,28,29,30,21,15,22,24,26,30,19,18,18,16,16,20,21,24,25,26,27,27,31,18,19,20,25,29,31,20,19,19,18,18,20,20,21,21,22,24,20,17,16,19,20,20,21,23,24,31,22,18,18,20,21,21,22,27
74,16,15,12,7,7,14,16,15,15,14,11,15,15,14,13,12,11,10,7,15,15,14,13,13,12,7,8,14,7,7,13,12,7,4,8,14,13,12,9,4,3,13,12,12,11,5,4,4,13,11,10,6,5,12,12,10,10,9,6,5,4,3,2,1,12,12,10,5,3,9,5,5,4,0,9,6,4,1,2,2,3,4,6,9,9,2,3,3,4,5,6,7,6,5,3,4,7,6,5,3,4,6,10,7,4,12,8,6,5,4,4,12,12,8,4,13,10,15,14,7,5,8,12,10,8,7,7,6,12,14,12,8,9,10,12,10,8,7,8,9,9,19,9,10,15,12,9,9,10,16,11,12,17,14,9,10,10,12,13,18,15,14,14,11,12,12,17,20,19,15,15,12,11,16,18,20,19,19,16,15,12,12,17,18,19,20,20,19,19,18,16,15,18,18,19,19,20,21,21,22,21,21,20,20,19,18,15,13,19,19,20,21,22,23,21,21,20,20,18,21,21,22,24,24,23,22,21,14,13,14,20,21,21,22,24,24,22,21,16,16,20,23,24,24,26,25,20,18,19,22,25,23,23,22,21,18,15,17,20,20,22,23,23,27,17,16,16,21,24,27,24,24,23,23,22,16,16,16,17,18,19,24,21,21,18,18,17,16,19,20,27,26,23,22,18,18,17,18,23
75,8,7,9,14,16,23,8,7,7,6,9,7,7,6,7,7,8,9,12,7,7,6,5,5,6,12,17,5,10,10,5,4,9,12,17,6,5,3,6,11,12,4,4,3,3,8,10,14,4,3,3,7,8,4,3,2,2,2,6,7,7,9,10,10,21,3,2,6,12,1,4,4,5,9,0,4,6,9,10,10,11,13,14,1,2,10,11,12,12,13,14,5,5,7,8,12,6,7,7,10,13,14,3,7,9,3,7,9,9,12,13,4,4,8,13,4,18,6,4,12,13,16,20,9,12,12,13,13,20,6,9,13,17,18,9,12,14,14,16,18,14,27,15,19,24,13,17,18,18,10,19,20,10,13,18,18,19,20,21,10,13,14,14,17,20,20,25,10,10,14,14,18,19,25,26,29,11,12,14,15,18,20,25,26,27,11,12,12,13,14,15,16,26,26,27,27,28,29,30,30,12,12,12,13,13,14,17,21,27,27,29,30,30,13,12,13,13,14,15,29,30,30,32,14,13,13,14,21,21,22,28,29,30,30,32,14,14,14,19,24,28,31,32,32,34,16,17,26,27,30,34,15,15,16,17,20,24,25,28,29,30,31,31,35,22,23,24,29,32,35,16,16,17,18,18,24,24,25,25,26,27,17,20,20,23,24,24,25,27,28,35,17,20,20,24,25,25,26,31
76,12,11,8,10,12,19,12,11,10,10,7,11,10,10,8,8,7,6,8,11,10,10,9,8,8,8,13,9,6,7,9,7,6,8,13,9,9,7,5,7,8,8,8,7,7,4,6,10,8,7,5,3,4,8,7,6,6,5,2,3,3,5,6,7,18,7,6,2,8,4,1,1,1,6,4,0,2,6,6,7,7,9,10,4,3,7,7,8,8,9,10,1,2,3,4,8,2,3,3,6,9,10,5,3,6,6,3,5,5,8,9,7,6,4,9,8,14,10,8,8,9,12,16,5,8,8,9,9,16,9,6,9,13,14,7,8,10,10,13,14,10,23,11,15,20,9,13,14,14,10,15,16,12,9,14,14,15,16,18,12,10,10,10,13,16,16,21,14,13,10,10,14,15,21,23,25,14,13,10,11,14,16,21,22,24,15,14,14,13,12,11,12,22,23,23,24,24,25,26,26,16,15,15,14,14,13,13,17,23,24,25,26,26,17,16,15,15,14,13,25,26,26,28,18,17,16,15,17,18,18,24,25,26,26,28,18,16,16,15,20,24,27,28,29,30,20,14,22,24,26,30,18,17,16,15,16,20,21,24,25,26,27,27,31,18,19,20,25,29,31,19,18,18,17,16,20,20,21,21,22,24,19,16,16,19,20,20,21,23,24,31,21,17,16,20,21,21,22,27
77,14,13,9,9,10,18,13,13,12,12,8,13,12,12,10,9,8,8,7,13,12,12,10,10,9,6,12,11,4,5,10,9,4,7,12,11,10,9,7,6,7,10,9,9,8,3,4,8,10,8,7,3,2,9,9,8,7,7,3,2,2,3,4,5,16,9,8,2,7,6,3,2,2,4,6,2,0,4,4,5,5,7,8,5,5,5,5,6,7,8,8,3,2,1,3,7,3,2,2,4,7,9,7,3,4,8,4,3,4,7,7,8,8,4,7,9,13,12,10,6,8,10,14,7,6,7,7,8,15,10,8,7,12,13,8,6,8,9,11,12,8,21,9,13,18,8,12,12,13,12,14,15,13,10,12,13,13,14,16,14,12,10,10,12,14,15,20,16,15,12,11,12,14,19,21,23,15,15,12,12,13,14,20,20,22,16,16,15,15,14,13,12,20,21,21,22,23,24,24,25,18,17,16,16,15,14,12,15,21,22,23,24,25,19,18,17,16,16,14,24,24,25,26,20,19,18,17,15,16,16,23,24,24,25,26,20,18,18,14,19,23,25,26,27,29,21,16,20,22,25,28,19,19,18,17,14,18,20,23,23,25,25,26,30,16,17,19,24,27,30,20,20,19,19,18,18,19,19,20,20,22,20,18,17,18,18,19,19,21,23,30,23,19,18,19,19,20,20,25
78,18,16,13,8,7,14,17,16,16,15,12,16,16,15,14,13,12,12,8,16,16,15,14,14,13,8,8,15,8,8,14,13,8,5,8,15,14,13,10,5,4,14,13,13,12,7,5,4,14,12,11,7,6,13,13,12,11,10,7,6,6,4,3,2,12,13,12,6,3,10,7,6,6,1,9,6,4,0,1,1,2,3,4,9,9,1,2,2,3,4,4,7,6,5,3,3,7,6,5,3,3,5,10,7,4,12,8,6,5,3,3,12,12,8,3,13,9,15,14,7,5,7,10,10,8,7,7,6,11,14,12,8,8,9,12,10,8,7,7,8,9,18,9,9,14,12,8,8,9,16,10,11,17,14,9,9,9,10,12,18,15,14,14,11,10,11,16,20,19,15,15,12,10,15,17,19,19,19,16,15,12,10,16,16,18,20,20,19,19,18,16,15,16,17,18,18,19,20,20,21,21,21,20,20,19,18,15,12,18,18,19,20,21,23,21,21,20,20,18,20,20,21,23,24,23,22,21,14,13,13,19,20,20,21,23,24,22,21,16,15,19,21,23,23,25,25,20,16,18,21,24,23,23,22,21,18,14,16,19,19,21,21,22,26,17,16,15,20,23,26,24,24,23,23,22,16,16,15,16,16,18,24,21,21,18,18,17,16,18,19,26,26,23,22,18,18,17,16,21
79,18,17,14,9,7,13,18,17,16,16,13,17,16,16,14,14,13,12,9,17,16,16,15,14,14,8,7,15,9,8,15,13,8,6,7,15,15,13,11,6,4,14,14,13,13,7,5,4,14,13,12,8,7,14,13,12,12,11,7,7,6,4,3,3,12,13,12,7,2,10,7,7,6,2,10,6,4,1,0,1,1,3,4,10,9,1,1,2,2,3,4,7,7,5,4,2,7,7,6,3,3,4,11,8,5,12,9,7,6,3,3,13,12,9,4,14,8,16,14,7,5,6,10,11,8,8,7,7,10,15,12,8,7,8,13,10,8,8,7,8,9,17,9,9,14,13,8,8,8,16,9,10,18,14,10,9,9,10,12,18,16,15,14,12,10,10,15,20,19,16,15,12,10,15,16,19,20,19,16,16,13,11,15,16,18,21,20,20,19,18,17,16,16,16,17,18,18,19,20,20,22,21,21,20,20,19,16,12,17,18,19,20,20,23,22,21,21,20,19,19,20,20,22,24,23,23,21,14,14,13,18,19,20,20,22,24,23,22,17,14,18,21,22,23,24,26,20,16,18,20,24,24,23,23,21,19,15,15,18,19,20,21,21,25,18,17,15,19,23,25,25,24,24,23,23,17,16,16,15,16,18,25,22,21,19,18,18,17,17,18,25,27,23,23,19,18,18,17,21
80,19,18,14,9,8,13,18,18,17,16,13,18,17,16,15,14,13,13,9,18,17,16,15,15,14,9,7,16,9,9,15,14,9,6,7,16,15,14,12,6,5,15,14,14,13,8,6,3,15,13,12,8,7,14,14,13,12,12,8,7,7,5,4,3,11,14,13,7,2,11,8,7,7,2,10,7,5,1,1,0,1,2,3,10,10,1,1,1,2,3,3,8,7,6,4,2,8,7,7,4,2,4,12,8,5,13,9,7,7,4,3,13,13,9,4,14,8,16,15,8,6,5,9,12,9,8,8,7,10,15,13,9,7,8,13,11,9,8,6,7,10,16,10,8,13,13,9,8,8,17,9,10,18,15,10,10,9,9,11,19,16,15,15,12,9,10,15,21,20,16,16,13,11,14,16,18,20,20,17,16,13,12,15,15,17,21,21,20,20,19,18,16,15,16,16,17,18,19,19,20,23,22,21,21,20,19,16,13,16,17,18,19,20,24,23,22,21,21,19,19,19,20,21,25,24,23,22,15,14,14,18,19,19,20,21,25,23,23,18,14,18,20,21,22,24,26,21,15,17,20,23,24,24,23,22,19,15,15,18,18,20,20,21,25,18,18,16,19,22,25,25,25,24,24,23,18,17,16,16,15,17,25,23,22,19,19,18,18,16,18,25,27,24,23,19,19,18,18,20
81,19,18,15,10,8,12,19,18,18,17,14,18,18,17,15,15,14,13,10,18,18,17,16,15,15,9,6,16,10,9,16,14,9,7,6,16,16,14,12,7,6,15,15,14,14,8,7,3,15,14,13,9,8,15,14,13,13,12,8,8,7,6,4,4,10,14,13,8,1,12,8,8,7,3,11,7,5,2,1,1,0,2,3,11,10,2,1,1,1,2,3,8,8,7,5,1,8,8,7,4,2,3,12,9,6,13,10,8,7,4,4,14,13,10,5,15,7,17,15,8,7,5,9,12,9,9,8,8,9,16,13,9,6,7,14,12,9,9,7,7,10,16,10,8,13,14,9,9,8,18,8,9,19,15,11,10,10,9,10,19,17,16,15,13,10,9,14,21,20,17,16,13,12,14,15,18,21,20,18,17,14,12,14,15,16,22,21,21,20,19,18,17,15,15,16,16,17,18,19,19,23,23,22,21,21,20,17,13,16,16,18,19,19,24,23,23,22,21,20,18,19,19,21,25,24,24,23,15,15,14,17,18,19,19,21,25,24,23,18,13,17,20,21,21,23,27,21,15,16,19,23,25,24,24,23,20,16,14,17,18,19,20,20,24,19,18,16,18,21,24,26,25,25,24,24,18,18,17,16,16,16,26,23,23,20,19,19,18,16,17,24,28,24,24,20,19,19,18,20
82,21,20,16,12,10,10,20,20,19,19,15,20,19,19,17,16,15,15,12,20,19,19,18,17,16,11,5,18,12,11,18,16,11,8,4,18,18,16,14,8,7,17,16,16,15,10,8,4,17,15,14,10,9,16,16,15,14,14,10,9,9,7,6,6,9,16,15,9,3,13,10,9,9,4,13,9,7,3,3,2,2,0,1,13,12,3,3,2,2,1,1,10,9,8,7,3,10,9,9,6,3,2,14,10,8,15,12,9,9,6,5,15,15,12,7,16,5,19,17,10,8,5,7,14,11,10,10,9,8,18,15,11,7,5,15,13,11,10,8,7,12,14,12,8,11,15,11,10,10,19,10,9,20,17,13,12,12,10,9,21,19,18,17,14,12,11,13,23,22,19,18,15,13,12,14,16,23,22,19,19,15,14,13,13,15,24,23,23,22,21,20,19,13,14,14,15,15,16,17,18,25,24,24,23,23,21,19,15,14,15,16,17,18,26,25,24,24,23,21,16,17,18,19,27,26,25,24,17,16,16,15,16,17,18,19,27,25,25,20,15,15,18,19,20,21,29,23,14,15,18,21,26,26,25,24,21,18,16,15,16,18,18,19,23,20,20,18,16,20,23,27,27,26,26,25,20,19,19,18,18,16,27,25,24,21,21,20,20,18,16,23,30,26,25,21,21,20,20,18
83,22,21,18,13,11,9,21,21,20,20,16,21,20,20,18,18,16,16,13,21,20,20,19,18,18,12,7,19,13,12,19,17,12,9,4,19,19,17,15,9,8,18,18,17,16,11,9,6,18,16,15,12,10,18,17,16,15,15,11,10,10,8,7,7,8,17,16,10,4,14,11,10,10,6,14,10,8,4,4,3,3,1,0,14,13,4,4,3,3,2,1,11,10,9,8,4,11,10,10,7,4,3,15,12,9,16,13,10,10,7,7,16,16,13,8,18,4,20,18,11,9,7,6,15,12,12,11,10,7,19,16,12,8,7,16,14,12,12,9,8,13,13,13,9,10,16,12,12,11,20,11,10,21,18,14,13,13,12,10,22,20,19,18,15,13,12,12,24,23,20,19,16,14,11,13,15,24,23,20,20,16,15,12,12,14,25,24,24,23,22,21,20,12,13,13,14,14,15,16,16,26,25,25,24,24,23,20,16,13,14,15,16,16,27,26,25,25,24,23,15,16,16,18,28,27,26,25,18,18,17,14,15,16,16,18,28,26,26,21,16,14,17,18,19,20,30,24,15,14,16,20,27,27,26,25,23,19,17,14,15,16,17,18,21,21,21,19,15,19,21,29,28,27,27,26,21,20,20,19,19,17,29,26,25,23,22,21,21,19,18,21,31,27,26,23,22,21,21,17
84,9,8,9,14,16,23,9,8,8,7,9,8,8,7,7,7,8,9,12,8,8,7,6,5,6,12,17,7,10,10,6,4,9,12,17,7,6,4,6,11,12,5,5,4,4,8,10,14,5,4,3,7,8,5,4,3,3,2,6,7,7,9,10,10,21,4,3,6,12,2,4,4,5,9,1,4,5,9,10,10,11,13,14,0,1,9,10,10,11,12,13,4,4,6,7,11,5,6,6,9,12,13,2,6,8,2,5,8,8,11,12,3,3,7,12,4,17,6,4,10,12,15,19,8,10,11,12,12,19,5,8,12,16,17,8,10,13,13,15,16,13,26,14,18,23,12,16,16,17,9,18,19,9,12,16,17,18,19,20,9,12,13,13,16,19,19,24,10,9,13,13,16,18,24,25,27,10,10,13,14,17,19,24,25,26,11,10,11,12,13,14,15,25,25,26,26,27,28,29,29,12,12,11,12,12,13,16,20,26,26,27,29,29,13,12,12,12,13,14,28,29,29,31,14,13,13,13,20,20,21,27,28,29,29,31,14,13,13,18,23,27,30,31,31,33,16,16,25,26,29,32,14,14,15,16,19,23,24,27,27,29,30,30,34,21,21,23,28,31,34,15,15,16,16,17,23,23,24,24,25,26,16,19,19,22,23,23,24,26,27,34,17,19,19,23,24,24,25,30
85,10,9,9,14,15,23,9,9,8,8,9,9,8,8,6,7,8,8,12,9,8,8,7,6,5,11,16,7,9,10,7,5,9,12,16,7,7,5,5,10,12,6,5,5,4,8,9,13,6,4,3,6,7,6,5,4,3,3,6,6,7,8,9,10,21,5,4,5,12,2,3,4,4,9,2,3,5,9,9,10,10,12,13,1,0,9,9,10,10,12,12,3,4,5,7,10,4,5,6,8,11,13,2,5,8,3,5,7,8,10,11,3,3,6,11,4,16,7,5,10,12,14,18,7,10,10,11,12,19,5,7,11,15,16,8,10,12,13,15,16,12,25,13,17,22,11,15,16,16,8,18,19,8,12,16,16,17,18,20,9,11,12,13,15,18,19,24,11,10,12,13,16,18,23,25,27,10,10,13,13,16,18,24,24,26,12,11,10,11,12,13,14,24,25,25,26,26,27,28,29,13,12,12,11,12,13,15,19,25,26,27,28,29,14,13,12,12,12,14,27,28,29,30,15,14,13,12,19,20,20,26,28,28,29,30,15,13,13,18,23,26,29,30,31,32,16,15,24,26,29,32,14,14,14,15,18,22,24,26,27,29,29,30,34,20,21,23,27,31,34,15,15,15,16,16,22,23,23,24,24,26,15,18,19,21,22,23,23,25,26,34,18,18,19,23,23,24,24,29
86,19,18,14,9,8,14,18,18,17,16,13,18,17,16,15,14,13,13,9,18,17,16,15,15,14,9,8,16,9,9,15,14,9,6,8,16,15,14,12,6,5,15,14,14,13,8,6,4,15,13,12,8,7,14,14,13,12,12,8,7,7,5,4,3,12,14,13,7,3,11,8,7,7,2,10,7,5,1,1,1,2,3,4,9,9,0,1,1,2,3,3,7,6,5,3,2,7,6,5,3,2,4,10,7,4,12,8,6,5,3,2,12,12,8,3,13,8,15,14,7,5,6,9,10,8,7,7,6,10,14,12,8,7,8,12,10,8,7,6,7,9,16,9,8,13,12,8,7,8,16,9,10,17,14,9,9,8,9,11,18,15,14,14,11,9,10,15,20,19,15,15,12,10,14,16,18,19,19,16,15,12,10,15,15,17,20,20,19,19,18,16,15,15,16,16,17,18,19,19,20,21,21,20,20,19,18,15,12,16,17,18,19,20,23,21,21,20,20,18,19,19,20,21,24,23,22,21,14,13,13,18,19,19,20,21,24,22,21,16,14,18,20,21,22,24,25,20,15,17,20,23,23,23,22,21,18,14,15,18,18,20,20,21,25,17,16,15,19,22,25,24,24,23,23,22,16,16,15,15,15,17,24,21,21,18,18,17,16,16,18,25,26,23,22,18,18,17,16,20
87,19,18,15,10,8,13,19,18,18,17,14,18,18,17,15,15,14,13,10,18,18,17,16,15,15,9,7,16,10,9,16,14,9,7,7,16,16,14,12,7,6,15,15,14,14,8,7,4,15,14,13,9,8,15,14,13,13,12,8,8,7,6,4,4,12,14,13,8,2,12,8,8,7,3,11,7,5,2,1,1,1,3,4,10,9,1,0,1,1,2,3,7,7,6,4,1,7,7,6,3,2,3,11,8,5,12,9,7,6,3,3,13,12,9,4,14,7,16,14,7,6,5,9,11,8,8,7,7,9,15,12,8,6,7,13,10,8,8,6,7,9,16,9,8,13,13,8,8,7,16,8,9,18,14,10,9,9,9,10,18,16,15,14,12,9,9,14,20,19,16,15,12,10,14,15,18,20,19,16,16,13,11,14,15,16,21,20,20,19,18,17,16,15,15,16,16,17,18,19,19,22,21,21,20,20,19,16,12,16,16,18,19,19,23,22,21,21,20,19,18,19,19,21,24,23,23,21,14,14,13,17,18,19,19,21,24,23,22,17,13,17,20,21,21,23,26,20,15,16,19,23,24,23,23,21,19,15,14,17,18,19,20,20,24,18,17,15,18,21,24,25,24,24,23,23,17,16,16,15,15,16,25,22,21,19,18,18,17,16,17,24,27,23,23,19,18,18,17,20
