X,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
67,15,15,7,10,8,7,6,5,5,17,17,11,8,7,5,5,5,13,11,8,8,6,11,10,8,5,4,3,10,10,5,5,4,5,14,6,5,2,2,4,13,11,4,3,2,2,13,8,6,3,2,1,1,2,2,12,7,2,1,1,8,5,4,4,3,1,0,1,2,9,4,3,3,1,1,1,1,3,3,3,1,1,3,4,4,2,2,2,4,5,4,3,3,2,2,2,2,3,4,8,4,3,3,3,5,6,5,5,4,3,3,3,3,4,16,15,15,5,4,4,4,4,16,15,15,5,5,4,5,5,5,5,5,5,5,5,17,14,6,5,6,6,6,6,6,6,7,18,17,17,10,7,7,6,6,6,9,17,14,13,13,7,7,7,7,7,7,14,9,7,7,7,7,7,8,17,16,16,14,11,10,9,9,8,8,8,8,8,8,18,10,8,8,17,16,15,10,10,10,9,9,9,9,9,18,15,12,12,11,11,9,9,10,18,16,16,15,14,14,14,13,13,11,11,11,10,10,10,10,19,18,17,16,14,14,11,11,12,17,16,16,16,15,15,12,12,15,15,15,14,13,12,12,13,15,15,14,14,13,13,13,13,13,13,14,16,13,13,13,13,13,14,16,14,14,14,14,14,16,15,14,14,15,18,16,20,17,17,16,22,20,20,18,18,21,19,18,18,17
68,16,15,8,11,9,8,6,5,5,18,17,11,9,8,6,5,5,14,11,9,8,7,11,10,8,5,5,3,11,10,6,5,5,4,14,6,5,3,2,4,14,12,4,3,2,2,13,9,6,3,2,2,1,1,2,13,7,2,1,1,9,5,5,4,3,2,1,0,1,9,5,4,3,1,1,1,1,3,4,3,2,1,2,5,4,3,2,2,4,5,4,4,3,3,2,2,2,2,4,8,5,3,3,3,4,7,6,5,4,4,3,3,3,3,17,16,15,5,5,4,4,4,17,16,15,5,5,5,4,5,5,5,5,5,5,5,18,15,6,6,5,6,6,6,6,6,7,18,18,17,10,7,7,6,6,6,8,18,14,14,13,8,7,7,7,7,7,15,10,7,7,7,7,7,7,18,17,16,15,11,11,10,9,9,8,8,8,8,8,18,10,8,8,18,16,15,11,10,10,10,9,9,9,9,19,16,12,12,11,11,9,9,10,18,17,16,16,15,14,14,14,13,12,11,11,10,10,10,10,20,19,18,16,15,14,10,11,11,18,17,16,16,15,15,12,12,16,15,15,14,13,12,12,13,16,15,15,14,13,13,13,13,13,13,14,16,13,13,13,13,13,13,17,14,14,14,14,14,16,16,14,14,15,19,16,21,17,17,17,23,20,20,18,18,21,19,18,18,18
69,17,16,9,12,10,9,7,6,5,19,18,12,10,9,7,6,4,15,12,10,9,8,13,11,9,6,5,4,12,11,7,6,6,4,16,7,6,4,2,3,15,13,5,4,3,2,14,10,7,5,3,2,2,1,1,14,8,3,2,1,10,7,6,6,4,3,2,1,0,10,6,5,4,2,2,1,1,2,5,5,2,2,2,6,5,4,3,2,3,6,5,4,4,4,3,2,2,2,3,9,6,4,3,3,4,8,7,6,5,4,4,3,3,3,18,17,16,6,5,4,4,4,18,17,17,5,5,5,4,4,5,5,5,5,5,5,19,16,6,6,6,6,5,6,6,6,6,19,19,18,11,8,7,6,6,6,7,19,15,15,14,8,7,7,7,7,7,15,11,8,7,7,7,7,7,19,18,17,16,12,11,11,10,9,8,8,8,8,8,19,11,8,8,19,17,16,11,11,11,10,9,9,9,9,20,17,13,13,12,12,10,9,9,19,18,17,16,16,15,15,14,14,12,12,12,10,10,10,10,20,20,19,17,16,15,10,10,11,18,18,17,17,16,16,12,12,16,16,16,14,14,12,12,13,16,15,15,15,14,13,13,13,13,13,13,17,13,13,13,13,13,13,17,14,14,14,14,14,16,16,14,14,15,19,17,21,17,17,17,23,21,20,19,18,22,20,18,18,18
70,8,8,7,6,6,6,8,9,10,9,9,5,5,6,7,8,12,6,5,5,5,6,4,4,4,6,7,10,3,3,5,6,6,13,6,4,5,8,10,12,5,3,6,7,8,11,4,2,4,6,7,8,9,10,11,3,2,7,8,10,1,4,4,5,6,8,9,9,10,0,4,5,6,8,9,9,10,12,6,6,8,9,12,5,6,7,8,9,13,5,6,7,7,8,9,9,10,11,13,3,6,9,9,10,13,4,5,6,7,8,9,10,10,11,8,7,6,6,7,9,9,10,8,7,7,8,9,9,11,12,12,9,10,10,11,11,9,7,9,10,11,11,12,12,13,13,15,9,9,9,6,7,8,11,11,12,16,9,7,7,6,8,11,12,12,13,14,7,7,10,11,11,12,13,13,10,9,9,8,7,7,8,8,9,10,11,11,13,13,11,8,12,13,10,9,9,9,9,9,10,12,13,14,15,11,9,9,9,9,9,12,14,15,11,10,10,10,9,9,9,9,9,10,10,10,12,13,14,14,12,12,11,10,10,10,14,15,17,11,11,11,11,11,11,16,17,12,12,12,12,12,15,16,18,12,12,12,12,13,14,15,16,17,18,19,13,15,16,16,16,17,18,13,15,16,16,17,17,14,14,17,17,18,15,15,16,16,16,16,17,16,16,16,16,17,16,17,17,17
71,12,11,6,7,6,6,6,6,7,13,13,7,6,5,5,5,8,9,7,5,5,4,7,6,5,4,4,6,6,6,3,3,3,9,10,3,3,4,6,8,9,7,2,3,4,6,8,4,2,2,3,4,5,6,6,8,2,3,4,6,4,1,1,1,2,3,4,5,6,4,0,1,2,4,4,5,6,8,1,2,4,4,7,1,2,3,3,5,8,2,2,3,3,4,5,5,6,6,8,4,2,4,5,5,9,3,3,3,4,4,5,6,6,7,12,11,10,3,4,5,5,6,12,11,11,5,5,5,7,8,8,6,6,7,7,7,13,10,6,7,7,7,8,8,9,9,11,13,13,12,6,6,6,7,8,8,12,13,10,9,9,6,8,8,9,9,10,10,7,7,8,8,9,9,10,13,12,12,11,8,7,7,7,7,8,8,8,9,10,14,8,9,10,13,12,11,8,8,8,8,10,10,11,11,15,12,9,9,9,9,9,11,12,14,13,12,12,11,11,11,10,10,9,9,9,10,10,11,11,15,14,14,12,11,11,11,12,14,14,13,13,12,12,12,13,14,13,12,12,12,12,12,13,15,13,12,12,12,12,12,13,14,14,15,16,13,13,14,14,14,14,15,14,14,14,14,15,15,14,14,15,15,16,16,15,17,15,15,15,19,17,17,16,16,18,17,17,16,17
72,13,12,6,8,6,6,6,6,6,14,14,8,6,6,5,5,7,10,8,6,5,5,8,7,5,4,4,5,7,7,3,3,3,8,11,4,3,4,5,7,10,8,2,2,3,5,9,5,3,2,2,3,4,5,5,9,3,2,3,5,5,2,1,1,1,2,3,4,5,5,1,0,1,3,3,4,4,7,1,1,3,3,6,1,1,2,2,3,7,2,2,2,2,3,4,4,5,5,7,4,2,4,4,4,7,4,3,3,3,4,4,5,5,6,13,12,11,3,3,4,5,5,13,12,12,4,4,5,6,7,7,5,5,6,6,7,14,11,5,6,6,7,7,7,8,8,10,14,14,13,7,6,6,7,7,7,11,14,11,10,10,6,7,7,8,9,9,11,7,7,7,8,8,9,9,14,13,13,11,8,8,7,7,7,7,7,8,9,9,15,8,9,9,14,13,12,9,8,8,8,9,9,10,11,15,12,10,10,9,9,9,10,11,15,14,13,12,12,11,11,11,10,10,9,9,10,10,10,11,16,15,14,13,12,12,11,11,13,14,14,13,13,13,12,12,13,13,13,13,12,12,12,13,15,13,13,13,12,12,12,13,13,14,14,15,14,13,13,13,14,14,14,14,13,14,14,14,14,14,14,14,14,15,16,15,18,15,15,15,20,18,17,16,16,19,17,17,17,17
73,13,13,6,8,7,6,6,6,6,15,14,9,7,6,5,5,7,11,8,6,6,5,9,8,6,4,4,5,8,7,4,3,3,7,11,4,3,3,5,7,11,9,2,2,3,5,10,6,3,2,2,3,4,4,5,9,4,2,2,4,6,2,2,1,1,2,3,3,4,6,2,1,0,2,3,3,4,6,1,1,2,3,6,2,1,2,2,3,7,2,2,2,2,2,3,4,4,5,7,5,2,3,4,4,7,4,3,3,3,3,4,4,5,5,14,13,12,3,3,4,4,5,13,13,12,4,4,4,5,6,7,5,5,5,6,6,15,12,5,6,6,6,7,7,7,8,9,15,14,14,7,6,5,6,7,7,10,15,11,11,10,6,7,7,7,8,9,11,7,7,7,7,8,8,9,15,14,13,12,8,8,8,7,7,7,7,7,8,9,15,8,8,9,15,13,12,9,9,8,8,9,9,10,10,16,13,10,10,9,9,9,10,11,15,14,14,13,12,12,11,11,11,10,10,9,9,10,10,10,16,16,15,13,12,12,11,11,13,15,14,14,13,13,13,12,13,13,13,13,12,12,12,13,14,14,13,13,13,12,12,13,13,13,14,15,14,13,13,13,13,14,14,15,13,13,14,14,14,14,14,14,14,15,16,15,18,16,15,15,20,18,18,17,16,19,18,17,17,17
74,15,15,7,10,8,7,6,6,6,17,16,11,8,7,6,5,5,13,10,8,7,6,11,10,8,5,4,4,10,9,5,5,4,6,13,6,5,3,3,5,13,11,4,3,2,3,12,8,5,3,2,2,2,2,3,12,6,2,1,2,8,4,4,3,2,1,1,1,2,8,4,3,2,0,1,1,2,4,3,2,1,1,3,3,3,2,1,1,5,4,3,2,2,2,2,2,2,3,5,7,4,2,2,2,5,6,5,4,3,3,3,3,3,4,16,15,14,4,4,3,3,3,15,15,14,4,4,4,4,5,5,4,4,5,5,5,17,14,5,5,5,5,5,6,6,6,7,17,16,16,9,6,6,6,6,6,9,17,13,13,12,7,6,6,6,7,7,13,9,7,7,7,7,7,7,16,15,15,14,10,9,9,8,8,7,7,7,7,8,17,9,8,8,17,15,14,10,9,9,9,8,8,9,9,18,15,11,11,10,10,9,9,10,17,16,15,14,14,13,13,12,12,11,10,10,9,9,9,10,18,17,16,15,14,13,10,10,11,16,16,15,15,14,14,11,12,15,14,14,13,12,12,12,13,15,14,14,13,12,12,12,12,13,13,14,15,13,13,13,13,13,13,16,13,13,13,13,13,15,15,14,14,15,18,15,20,16,16,16,21,19,19,17,17,20,18,17,17,17
75,16,15,8,10,9,8,6,6,6,17,17,11,9,8,6,5,5,13,11,8,8,7,11,10,8,5,5,4,10,10,5,5,5,5,14,6,5,3,3,4,13,11,4,3,2,3,13,8,6,3,2,2,2,2,2,12,7,2,1,2,8,5,4,4,3,1,1,1,2,9,4,3,3,1,0,1,1,3,3,3,1,1,3,4,3,2,2,1,4,5,3,3,2,2,2,2,2,2,4,7,4,2,2,2,4,6,5,5,4,3,3,3,3,3,16,15,15,5,4,3,3,3,16,15,15,4,4,4,4,4,5,4,4,4,5,5,17,14,5,5,5,5,5,5,6,6,7,17,17,16,9,7,6,6,6,6,8,17,14,13,13,7,6,6,6,7,7,14,9,7,7,7,7,7,7,17,16,15,14,10,10,9,9,8,7,7,7,7,7,18,9,8,8,17,16,14,10,10,9,9,8,8,9,9,18,15,12,11,11,10,9,9,9,18,16,16,15,14,14,13,13,12,11,11,10,9,9,9,9,19,18,17,15,14,14,10,10,11,17,16,16,15,14,14,11,12,15,15,14,13,13,12,12,13,15,14,14,14,13,12,12,12,12,13,14,15,13,13,13,13,13,13,16,13,13,13,13,13,15,15,14,14,14,18,16,20,16,16,16,22,20,19,17,17,20,19,17,17,17
76,16,16,8,11,9,8,7,6,6,18,17,12,9,8,6,6,5,14,11,9,8,7,12,11,9,6,5,4,11,10,6,5,5,5,15,7,6,3,3,4,14,12,4,4,3,2,13,9,6,4,3,2,2,2,2,13,7,2,2,1,9,6,5,4,3,2,1,1,1,9,5,4,3,1,1,0,1,3,4,3,1,1,2,5,4,2,2,1,3,5,4,3,3,2,2,2,2,2,4,8,4,2,2,2,4,7,6,5,4,3,3,3,3,3,17,16,15,5,4,3,3,3,16,16,15,4,4,4,4,4,4,5,4,4,4,5,18,15,5,5,5,5,5,5,5,6,7,18,17,17,10,7,6,5,6,6,8,18,14,14,13,7,6,6,6,6,7,14,9,7,7,7,7,7,7,17,16,16,15,11,10,9,9,8,7,7,7,7,7,18,10,8,8,17,16,15,10,10,10,9,8,8,8,9,19,15,12,12,11,11,9,9,9,18,17,16,15,14,14,14,13,12,11,11,11,9,9,9,9,19,18,17,16,14,14,10,10,11,17,16,16,16,15,14,11,11,15,15,15,13,13,12,12,13,15,14,14,14,13,13,12,12,12,13,13,16,13,13,13,13,13,13,16,13,13,13,13,13,15,15,14,14,14,18,16,20,16,16,16,22,20,19,18,17,21,19,18,17,17
77,17,16,9,11,9,9,7,6,6,18,18,12,10,9,7,6,5,14,12,9,9,7,12,11,9,6,5,4,11,11,6,6,6,4,15,7,6,4,3,4,14,12,5,4,3,2,14,9,7,4,3,2,2,2,2,13,8,3,2,1,9,6,6,5,4,2,1,1,1,10,6,4,4,2,1,1,0,2,4,4,2,1,2,5,5,3,2,2,3,6,4,4,3,3,2,2,2,2,3,9,5,3,2,2,4,7,6,6,4,4,3,3,3,3,17,16,16,5,5,4,3,3,17,16,16,5,4,4,4,4,4,5,5,4,4,4,18,15,5,5,5,5,5,5,5,5,6,18,18,17,10,7,7,6,5,6,7,18,15,14,14,7,6,6,6,6,6,15,10,7,7,7,7,7,7,18,17,16,15,11,11,10,9,8,8,7,7,7,7,19,10,8,8,18,17,15,11,10,10,9,8,8,8,9,19,16,12,12,11,11,9,9,9,18,17,17,16,15,14,14,14,13,11,11,11,10,9,9,9,20,19,18,16,15,14,10,10,11,18,17,16,16,15,15,11,11,16,15,15,14,13,12,12,12,16,15,14,14,13,13,12,12,12,12,13,16,13,13,13,13,13,13,16,13,13,13,13,13,15,15,14,14,14,18,16,21,17,16,16,23,20,20,18,17,21,19,18,17,17
78,19,18,10,13,11,10,9,7,6,20,20,14,12,11,8,7,5,17,14,11,11,9,14,13,11,8,7,5,14,13,8,8,7,3,17,9,8,5,4,3,17,14,7,6,5,3,16,12,9,6,5,4,3,3,2,15,10,5,4,2,12,8,8,7,6,4,3,3,2,12,8,7,6,4,3,3,2,0,7,6,4,3,1,7,7,5,5,3,1,8,6,6,5,5,4,3,3,2,2,11,7,4,4,4,2,9,8,8,6,5,4,4,4,3,20,18,18,7,6,5,5,4,19,19,18,6,6,5,4,4,4,6,5,5,5,5,20,17,7,6,6,5,5,5,5,5,5,21,20,19,12,9,8,6,6,6,6,20,17,16,16,9,7,6,6,6,6,17,11,8,7,7,7,7,7,20,19,18,17,13,12,11,11,10,9,8,8,7,7,21,12,8,8,20,18,17,12,12,11,11,9,9,8,8,21,18,14,14,13,12,10,9,9,20,19,18,18,17,16,16,15,14,13,12,12,10,10,10,9,22,21,20,18,16,16,10,10,10,20,19,18,18,17,16,11,11,17,17,16,15,14,12,12,12,17,16,16,15,14,14,12,12,12,12,12,18,13,13,13,13,13,13,18,14,14,13,13,13,17,16,14,14,14,20,17,22,17,17,17,24,22,21,19,18,23,20,19,18,18
79,13,12,7,8,7,6,6,6,7,14,14,9,7,6,5,6,7,11,8,6,6,5,8,7,6,4,4,5,8,7,4,4,4,8,11,4,3,4,6,7,10,8,3,3,4,6,10,5,3,2,3,4,4,5,5,9,4,2,3,5,5,2,2,1,1,2,3,4,5,6,1,1,1,3,3,4,4,7,0,1,3,3,6,1,1,2,2,3,7,2,1,2,2,2,3,4,5,5,7,4,2,3,4,4,7,3,2,2,2,3,4,4,5,5,13,12,11,3,3,4,4,5,13,12,11,4,4,4,6,6,7,5,5,5,6,6,14,11,5,5,6,6,7,7,7,8,9,14,14,13,7,5,5,6,7,7,11,14,10,10,9,5,7,7,7,8,9,11,7,6,7,7,8,8,9,14,13,12,11,8,7,7,7,7,7,7,7,8,9,15,7,8,9,14,13,11,8,8,8,8,9,9,9,10,15,12,9,9,9,9,9,10,11,15,13,13,12,11,11,11,10,10,9,9,9,9,9,10,10,16,15,14,12,11,11,10,11,12,14,13,13,13,12,12,12,13,13,12,12,11,11,11,12,14,13,12,12,12,12,12,12,13,13,14,15,13,12,13,13,13,13,14,14,13,13,13,14,14,13,13,14,14,15,16,14,18,15,15,15,19,17,17,16,16,18,17,16,16,16
80,13,13,7,9,7,7,6,6,7,15,14,9,7,6,6,6,7,11,9,7,6,5,9,8,6,5,4,5,8,8,4,4,4,8,11,4,4,4,5,7,11,9,3,3,3,5,10,6,4,2,2,3,4,4,5,9,4,2,3,4,6,2,2,2,1,2,3,3,5,6,2,1,1,2,3,3,4,6,1,0,2,3,5,1,1,1,2,3,7,2,1,1,2,2,3,3,4,5,7,5,2,3,3,4,7,4,3,2,2,3,4,4,4,5,13,12,12,3,3,4,4,4,13,13,12,3,4,4,5,6,6,4,5,5,5,6,14,11,5,5,5,6,6,7,7,7,9,15,14,14,7,5,5,6,6,7,10,14,11,10,10,6,6,7,7,8,8,11,7,6,7,7,7,8,8,14,13,13,11,8,8,7,7,7,7,7,7,8,8,15,8,8,8,14,13,12,8,8,8,8,8,9,9,10,16,12,10,9,9,9,8,9,10,15,14,13,12,12,11,11,11,10,9,9,9,9,9,10,10,16,15,14,13,12,11,10,11,12,14,14,13,13,12,12,12,12,13,13,12,11,11,11,12,14,13,12,12,12,12,12,12,12,13,13,15,14,12,13,13,13,13,14,14,13,13,13,13,14,14,13,14,14,15,16,14,18,15,15,15,20,18,17,16,16,18,17,16,16,16
81,15,15,8,10,9,8,7,6,6,17,16,11,9,8,6,6,6,13,11,8,8,7,11,10,8,5,5,4,10,10,5,5,5,6,14,6,5,3,4,5,13,11,4,3,3,4,12,8,5,3,2,2,2,3,3,12,6,2,2,2,8,5,4,3,2,1,1,2,2,8,4,3,2,1,1,1,2,4,3,2,0,1,3,3,3,1,1,1,4,4,2,2,2,1,1,2,2,2,5,7,3,2,2,2,5,5,4,4,3,2,2,2,3,3,16,15,14,4,3,3,3,3,15,15,14,3,3,3,4,4,5,4,4,4,4,4,17,13,4,4,5,5,5,5,5,6,7,17,16,16,9,6,5,5,5,5,8,16,13,12,12,6,6,6,6,6,7,13,8,6,6,6,6,7,7,16,15,15,13,9,9,8,8,7,7,7,7,7,7,17,9,7,7,16,15,13,9,9,9,8,8,8,8,9,17,14,11,11,10,10,8,9,9,17,15,15,14,13,13,12,12,11,10,10,10,9,9,9,9,18,17,16,14,13,13,9,10,11,16,15,15,14,14,13,11,11,14,14,13,12,12,11,11,13,14,13,13,13,12,12,12,12,12,12,13,15,12,12,12,12,12,13,15,13,13,13,13,13,14,14,13,13,14,17,15,19,15,15,15,21,19,18,17,16,20,18,17,16,16
82,16,15,8,11,9,8,7,6,6,17,17,11,9,8,6,6,6,14,11,9,8,7,11,10,8,6,5,4,11,10,6,5,5,5,14,6,5,3,3,5,13,11,4,4,3,3,13,9,6,4,3,2,2,2,3,12,7,2,2,2,8,5,5,4,3,2,1,1,2,9,4,3,3,1,1,1,1,3,3,3,1,0,3,4,3,2,1,1,4,5,3,2,2,2,1,1,2,2,4,7,4,2,2,2,4,6,5,4,3,2,2,2,2,3,16,15,15,4,4,3,3,3,16,15,15,4,3,3,3,4,4,4,4,4,4,4,17,14,5,4,4,5,5,5,5,5,7,17,17,16,9,6,6,5,5,5,8,17,13,13,12,6,6,6,6,6,6,14,9,6,6,6,6,6,7,17,16,15,14,10,9,9,8,7,7,7,7,7,7,17,9,7,7,17,15,14,9,9,9,8,8,8,8,8,18,15,11,11,10,10,8,8,9,17,16,15,15,14,13,13,12,12,10,10,10,9,9,9,9,18,18,17,15,14,13,9,10,11,16,16,15,15,14,14,11,11,14,14,14,13,12,11,11,12,15,14,13,13,12,12,12,12,12,12,13,15,12,12,12,12,12,13,15,13,13,13,13,13,15,14,13,13,14,17,15,20,16,15,15,21,19,19,17,17,20,18,17,17,16
83,18,18,10,13,11,10,9,7,7,20,19,14,11,10,8,7,6,16,14,11,11,9,14,13,11,8,7,5,13,13,8,8,7,4,17,9,8,5,4,3,16,14,7,6,5,3,16,11,9,6,5,4,3,3,2,15,9,5,4,2,11,8,7,7,6,4,3,2,2,12,7,6,6,3,3,2,2,1,6,5,3,3,0,7,6,4,4,3,1,7,6,5,5,4,3,2,2,2,2,10,6,4,3,3,2,9,7,7,5,4,4,3,3,2,19,18,17,7,6,4,4,4,18,18,17,5,5,5,4,3,3,5,5,4,4,4,20,17,6,5,5,5,5,4,4,4,5,20,19,19,12,8,7,5,5,5,6,19,16,15,15,8,6,6,6,5,6,16,11,7,7,6,6,6,6,19,18,18,16,12,11,11,10,9,8,8,7,7,7,20,11,7,7,19,18,16,11,11,11,10,8,8,8,8,20,17,13,13,12,12,9,8,8,20,18,18,17,16,15,15,15,14,12,12,11,10,9,9,9,21,20,19,17,16,15,9,9,10,19,18,17,17,16,16,10,11,16,16,16,14,13,11,11,11,16,15,15,15,13,13,12,12,12,12,12,17,13,12,12,12,12,12,17,13,13,13,13,13,16,16,13,13,14,19,16,21,17,16,16,23,21,20,18,18,22,20,18,17,17
84,13,12,7,8,7,7,7,7,8,14,14,9,7,6,6,6,8,10,8,6,6,6,8,7,6,5,5,6,7,7,4,4,4,9,11,4,4,5,6,8,10,8,3,4,4,6,9,5,3,3,4,4,5,6,6,9,4,3,4,5,5,2,2,2,2,3,4,5,6,5,1,1,2,3,4,5,5,7,1,1,3,4,7,0,1,2,3,4,8,1,1,2,2,3,4,4,5,6,8,3,1,3,4,5,8,2,2,2,2,3,4,5,5,6,12,11,11,2,3,4,4,5,12,11,11,4,4,4,6,7,7,5,5,5,6,6,13,10,5,5,6,6,7,7,8,8,10,13,13,12,6,4,5,6,7,7,11,13,10,9,9,5,7,7,7,8,9,10,6,6,7,7,8,8,9,13,12,12,10,7,7,6,6,6,6,7,7,8,9,14,7,8,9,13,12,11,7,7,7,7,8,9,9,10,14,11,9,8,8,8,8,9,11,14,12,12,11,11,10,10,10,9,8,8,8,9,9,10,10,15,14,13,12,11,10,10,11,12,13,12,12,12,11,11,12,13,12,12,11,11,11,11,12,14,12,11,11,11,11,11,12,12,13,13,15,13,12,12,13,13,13,14,13,12,13,13,13,14,13,13,13,14,15,15,14,17,14,14,14,18,17,16,15,15,17,16,15,15,15
85,13,13,7,9,7,7,7,7,7,15,14,9,7,7,6,6,8,11,9,7,6,6,9,8,6,5,5,6,8,7,5,4,4,8,11,4,4,4,6,8,10,8,3,3,4,6,10,6,4,3,3,4,5,5,6,9,4,3,4,5,5,2,2,2,2,3,4,4,5,6,2,1,1,3,3,4,5,7,1,1,3,3,6,1,0,2,2,3,7,1,1,1,2,2,3,4,4,5,7,4,1,3,3,4,7,3,2,2,2,3,4,4,5,5,13,12,11,2,2,4,4,4,12,12,11,3,4,4,5,6,7,4,5,5,6,6,14,11,4,5,5,6,6,7,7,8,9,14,13,13,6,4,4,6,6,7,10,14,10,10,9,5,6,7,7,8,8,10,6,6,6,7,7,8,8,14,13,12,11,7,7,6,6,6,6,6,7,8,8,14,7,8,8,14,12,11,7,7,7,7,8,8,9,10,15,12,9,9,8,8,8,9,10,14,13,12,12,11,11,10,10,9,9,8,8,9,9,9,10,15,15,14,12,11,11,10,10,12,14,13,12,12,12,11,11,12,12,12,12,11,11,11,12,14,12,12,11,11,11,11,12,12,13,13,14,13,12,12,12,13,13,13,13,12,13,13,13,13,13,13,13,13,14,15,14,17,14,14,14,19,17,16,15,15,18,16,16,15,15
86,15,14,8,10,8,8,7,7,7,16,16,10,8,7,6,6,7,12,10,8,7,6,10,9,7,5,5,5,9,9,5,5,5,7,13,5,5,4,5,6,12,10,4,3,3,5,11,7,5,3,3,3,4,4,4,11,5,2,2,4,7,4,3,3,2,2,2,3,4,7,3,2,2,2,2,2,3,5,2,1,1,2,4,2,2,0,1,2,6,3,1,1,1,1,2,2,3,3,6,6,2,2,2,2,6,4,3,3,2,2,2,3,3,4,14,13,13,3,2,2,3,3,14,13,13,3,3,3,4,5,5,3,4,4,4,5,15,12,4,4,4,5,5,5,6,6,8,15,15,14,7,5,5,5,5,6,9,15,12,11,11,5,5,6,6,7,7,12,7,6,6,6,6,7,7,15,14,14,12,8,8,7,7,6,6,6,6,7,7,16,8,7,7,15,14,12,8,8,8,7,7,8,8,9,16,13,10,9,9,9,8,8,9,16,14,14,13,12,12,11,11,10,9,9,9,8,8,9,9,17,16,15,13,12,12,9,10,11,15,14,14,13,13,12,11,11,13,13,12,11,11,11,11,13,13,12,12,12,11,11,11,11,12,12,13,14,12,12,12,12,12,13,14,12,12,12,13,13,13,13,13,13,14,16,14,18,15,15,14,20,18,17,16,15,19,17,16,16,16
87,15,15,8,10,9,8,7,7,7,17,16,11,9,8,6,6,7,13,10,8,8,7,11,10,8,6,5,5,10,9,5,5,5,7,13,6,5,4,4,6,13,10,4,3,3,4,12,8,5,3,3,3,3,4,4,11,6,2,2,3,7,4,4,3,2,2,2,2,3,8,3,2,2,1,2,2,2,5,2,2,1,1,4,3,2,1,0,1,5,3,2,1,1,1,1,2,2,3,5,6,2,1,2,2,5,5,4,3,2,2,2,2,3,3,15,14,13,3,2,2,2,3,15,14,13,3,3,3,4,4,5,3,3,4,4,4,16,13,4,4,4,4,5,5,5,6,7,16,15,15,8,5,5,5,5,5,8,16,12,12,11,5,5,5,6,6,7,12,7,6,6,6,6,6,7,16,15,14,13,9,8,7,7,6,6,6,6,7,7,16,8,7,7,15,14,13,8,8,8,7,7,7,8,8,17,13,10,10,9,9,8,8,9,16,15,14,13,12,12,12,11,11,9,9,9,8,8,9,9,17,16,15,14,12,12,9,9,11,15,14,14,14,13,13,10,11,13,13,13,12,11,11,11,12,13,13,12,12,11,11,11,11,12,12,13,14,12,12,12,12,12,12,14,12,12,12,12,13,14,13,13,13,14,16,14,18,15,15,15,20,18,18,16,16,19,17,16,16,16
88,16,15,9,11,9,9,7,7,7,18,17,12,9,9,7,6,6,14,11,9,9,7,12,11,9,6,6,5,11,10,6,6,5,6,14,7,6,4,4,5,14,11,5,4,3,4,13,9,6,4,3,3,3,3,3,12,7,3,2,2,8,5,5,4,3,2,2,2,2,9,5,3,3,1,1,1,2,3,3,3,1,1,3,4,3,2,1,0,4,4,3,2,2,1,1,1,1,2,4,7,3,1,1,1,4,6,5,4,3,2,2,2,2,2,16,15,14,4,3,2,2,2,16,15,15,3,3,3,3,4,4,3,3,3,3,4,17,14,4,4,4,4,4,4,5,5,6,17,17,16,9,6,5,4,5,5,7,17,13,13,12,6,5,5,5,6,6,13,8,6,6,6,6,6,6,17,16,15,14,9,9,8,8,7,6,6,6,6,6,17,9,7,7,16,15,14,9,9,8,8,7,7,7,8,18,14,11,11,10,9,8,8,8,17,16,15,14,13,13,12,12,11,10,10,9,8,8,8,8,18,17,16,15,13,13,9,9,10,16,15,15,14,14,13,10,11,14,14,13,12,12,10,11,12,14,13,13,13,11,11,11,11,11,12,13,15,12,12,12,12,12,12,15,12,12,12,12,12,14,14,13,13,13,17,15,19,15,15,15,21,19,18,16,16,20,18,16,16,16
