X,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
153,11920,11159,11584,20718,21228,21739,10826,11263,12625,15010,20027,21054,21570,12832,13314,14290,14784,15281,16283,17296,17805,18316,18828,19343,21413,21934,12590,15585,16093,16604,17117,18664,19183,19703,21269,21793,7282,7693,8119,8558,9009,9469,9937,10412,10893,11380,11871,12367,15920,16436,16953,19037,19561,21138,21665,6932,7362,7806,8262,8728,9202,10662,11159,14724,15243,15762,16806,17329,18380,18906,19433,19961,20490,21020,6607,7057,7520,7992,8472,8960,10454,10960,13532,14052,14574,17202,17731,18260,18790,4990,5413,5855,6312,6782,7750,8245,8745,9249,10785,11822,13391,13916,17091,17623,21358,21893,4228,4656,5106,5573,6052,7539,8047,8558,9074,10634,11159,11685,12212,21283,21820,3903,4364,7362,7881,8403,10510,11040,5651,7750,8280,8811,6052,5520,7119,7655,8191,7597,7057,6518,5979,4901,5440,6518,7057,8119,7578,7037,2165,1624,1083,541,0,2706,3248,3789,4330,4872,5413,5954,6495,8137,1712,1210,765,541,765,2232,2760,3292,3827,4364,4901,5979,6518,8191,1210,1083,1210,1531,1952,2421,2915,3423,3941,4464,4990,6052,8280,7750,6172,5651,3156,2706,1712,1624,1712,1952,2296,2706,3156,3631,4122,4625,5135,5651,7881,7362,6847,5830,5331,4841,4364,3903,3466,3062,2232,2165,2232,2421,2706,3062,3466,3903,4364,4841,5331,4656,4228,3827,3466,3156,2915,2760,2706,2760,2915,3156,3466,3827,4228,4656,5106,4593,4228,3903,3631,3423,3292,3248,3292,3423,3631,3903,4228,4593,4990,4990,4656,4364,4122,3941,3827,3789,3827,3941,4122,4364,4656,4990,5358,5413,5106,4841,4625,4464,4364,4330,4364,4464,4625,4841,5106,5573,5331,5135,4901,4872,4901,4990,5135,5331,5573,6052,5830,5651,5413,5520,5651
154,9981,9218,9576,18195,18696,19198,8811,9186,10398,12625,17489,18499,19007,10510,10960,11884,12355,12832,13800,14784,15281,15781,16283,16788,18828,19343,10213,13081,13575,14073,14574,16093,16604,17117,18664,19183,5573,5855,6172,6518,6889,7282,7693,8119,8558,9009,9469,9937,13369,13874,14382,16436,16953,18515,19037,5106,5413,5754,6124,6518,6932,8262,8728,12164,12671,13181,14208,14724,15762,16283,16806,17329,17854,18380,4656,4990,5358,5754,6172,6607,7992,8472,10960,11470,11982,14574,15098,15622,16148,3423,3631,3903,4228,4593,5413,5855,6312,6782,8245,9249,10785,11302,14443,14971,18688,19221,2760,2915,3156,3466,3827,5106,5573,6052,6540,8047,8558,9074,9592,18601,19137,2232,2421,4841,5331,5830,7881,8403,8280,5135,5651,6172,8728,8191,4464,4990,5520,10299,9758,9218,8677,2232,2760,3827,4364,10826,10284,9743,4872,4330,3789,3248,2706,0,541,1083,1624,2165,2706,3248,3789,10839,4364,3827,3292,2760,2232,765,541,765,1210,1712,2232,3292,3827,10880,3423,2915,2421,1952,1531,1210,1083,1210,1531,1952,2421,3423,10947,10412,8811,8280,5651,5135,3631,3156,2706,2296,1952,1712,1624,1712,1952,2296,2706,3156,10510,9981,9453,8403,7881,7362,6847,6336,5830,5331,3903,3466,3062,2706,2421,2232,2165,2232,2421,2706,3062,7037,6540,6052,5573,5106,4656,4228,3827,3466,3156,2915,2760,2706,2760,2915,3156,6782,6312,5855,5413,4990,4593,4228,3903,3631,3423,3292,3248,3292,3423,7057,6607,6172,5754,5358,4990,4656,4364,4122,3941,3827,3789,3827,3941,7362,6932,6518,6124,5754,5413,5106,4841,4625,4464,4364,4330,7282,6889,6518,5855,5573,5331,5135,4990,4901,4872,7655,7282,6932,6052,5651,5520
155,9637,8878,9218,17697,18195,18696,8455,8811,9981,12164,16988,17993,18499,10068,10510,11418,11884,12355,13314,14290,14784,15281,15781,16283,18316,18828,9758,12590,13081,13575,14073,15585,16093,16604,18147,18664,5331,5573,5855,6172,6518,6889,7282,7693,8119,8558,9009,9469,12866,13369,13874,15920,16436,17993,18515,4841,5106,5413,5754,6124,6518,7806,8262,11660,12164,12671,13693,14208,15243,15762,16283,16806,17329,17854,4364,4656,4990,5358,5754,6172,7520,7992,10454,10960,11470,14052,14574,15098,15622,3292,3423,3631,3903,4228,4990,5413,5855,6312,7750,8745,10270,10785,13916,14443,18155,18688,2706,2760,2915,3156,3466,4656,5106,5573,6052,7539,8047,8558,9074,18066,18601,2165,2232,4364,4841,5331,7362,7881,8811,4625,5135,5651,9265,8728,3941,4464,4990,10839,10299,9758,9218,1712,2232,3292,3827,11367,10826,10284,5413,4872,4330,3789,3248,541,0,541,1083,1624,2165,2706,3248,11380,4901,4364,3827,3292,2760,1210,765,541,765,1210,1712,2760,3292,11418,3941,3423,2915,2421,1952,1531,1210,1083,1210,1531,1952,2915,11482,10947,9344,8811,6172,5651,4122,3631,3156,2706,2296,1952,1712,1624,1712,1952,2296,2706,11040,10510,9981,8927,8403,7881,7362,6847,6336,5830,4364,3903,3466,3062,2706,2421,2232,2165,2232,2421,2706,7539,7037,6540,6052,5573,5106,4656,4228,3827,3466,3156,2915,2760,2706,2760,2915,7262,6782,6312,5855,5413,4990,4593,4228,3903,3631,3423,3292,3248,3292,7520,7057,6607,6172,5754,5358,4990,4656,4364,4122,3941,3827,3789,3827,7806,7362,6932,6518,6124,5754,5413,5106,4841,4625,4464,4364,7693,7282,6889,6172,5855,5573,5331,5135,4990,4901,8047,7655,7282,6312,5830,5651
156,9313,8558,8878,17202,17697,18195,8119,8455,9576,11710,16489,17489,17993,9637,10068,10960,11418,11884,12832,13800,14290,14784,15281,15781,17805,18316,9313,12103,12590,13081,13575,15078,15585,16093,17631,18147,5135,5331,5573,5855,6172,6518,6889,7282,7693,8119,8558,9009,12367,12866,13369,15405,15920,17473,17993,4625,4841,5106,5413,5754,6124,7362,7806,11159,11660,12164,13181,13693,14724,15243,15762,16283,16806,17329,4122,4364,4656,4990,5358,5754,7057,7520,9951,10454,10960,13532,14052,14574,15098,3248,3292,3423,3631,3903,4593,4990,5413,5855,7262,8245,9758,10270,13391,13916,17623,18155,2760,2706,2760,2915,3156,4228,4656,5106,5573,7037,7539,8047,8558,17531,18066,2232,2165,3903,4364,4841,6847,7362,9344,4122,4625,5135,9803,9265,3423,3941,4464,11380,10839,10299,9758,1210,1712,2760,3292,11908,11367,10826,5954,5413,4872,4330,3789,1083,541,0,541,1083,1624,2165,2706,11920,5440,4901,4364,3827,3292,1712,1210,765,541,765,1210,2232,2760,11957,4464,3941,3423,2915,2421,1952,1531,1210,1083,1210,1531,2421,12018,11482,9877,9344,6695,6172,4625,4122,3631,3156,2706,2296,1952,1712,1624,1712,1952,2296,11571,11040,10510,9453,8927,8403,7881,7362,6847,6336,4841,4364,3903,3466,3062,2706,2421,2232,2165,2232,2421,8047,7539,7037,6540,6052,5573,5106,4656,4228,3827,3466,3156,2915,2760,2706,2760,7750,7262,6782,6312,5855,5413,4990,4593,4228,3903,3631,3423,3292,3248,7992,7520,7057,6607,6172,5754,5358,4990,4656,4364,4122,3941,3827,3789,8262,7806,7362,6932,6518,6124,5754,5413,5106,4841,4625,4464,8119,7693,7282,6518,6172,5855,5573,5331,5135,4990,8455,8047,7655,6607,6052,5830
157,9009,8262,8558,16710,17202,17697,7806,8119,9186,11263,15993,16988,17489,9218,9637,10510,10960,11418,12355,13314,13800,14290,14784,15281,17296,17805,8878,11622,12103,12590,13081,14574,15078,15585,17117,17631,4990,5135,5331,5573,5855,6172,6518,6889,7282,7693,8119,8558,11871,12367,12866,14893,15405,16953,17473,4464,4625,4841,5106,5413,5754,6932,7362,10662,11159,11660,12671,13181,14208,14724,15243,15762,16283,16806,3941,4122,4364,4656,4990,5358,6607,7057,9453,9951,10454,13013,13532,14052,14574,3292,3248,3292,3423,3631,4228,4593,4990,5413,6782,7750,9249,9758,12866,13391,17091,17623,2915,2760,2706,2760,2915,3827,4228,4656,5106,6540,7037,7539,8047,16997,17531,2421,2232,3466,3903,4364,6336,6847,9877,3631,4122,4625,10341,9803,2915,3423,3941,11920,11380,10839,10299,765,1210,2232,2760,12449,11908,11367,6495,5954,5413,4872,4330,1624,1083,541,0,541,1083,1624,2165,12461,5979,5440,4901,4364,3827,2232,1712,1210,765,541,765,1712,2232,12496,4990,4464,3941,3423,2915,2421,1952,1531,1210,1083,1210,1952,12555,12018,10412,9877,7222,6695,5135,4625,4122,3631,3156,2706,2296,1952,1712,1624,1712,1952,12103,11571,11040,9981,9453,8927,8403,7881,7362,6847,5331,4841,4364,3903,3466,3062,2706,2421,2232,2165,2232,8558,8047,7539,7037,6540,6052,5573,5106,4656,4228,3827,3466,3156,2915,2760,2706,8245,7750,7262,6782,6312,5855,5413,4990,4593,4228,3903,3631,3423,3292,8472,7992,7520,7057,6607,6172,5754,5358,4990,4656,4364,4122,3941,3827,8728,8262,7806,7362,6932,6518,6124,5754,5413,5106,4841,4625,8558,8119,7693,6889,6518,6172,5855,5573,5331,5135,8878,8455,8047,6932,6312,6052
158,8728,7992,8262,16220,16710,17202,7520,7806,8811,10826,15500,16489,16988,8811,9218,10068,10510,10960,11884,12832,13314,13800,14290,14784,16788,17296,8455,11146,11622,12103,12590,14073,14574,15078,16604,17117,4901,4990,5135,5331,5573,5855,6172,6518,6889,7282,7693,8119,11380,11871,12367,14382,14893,16436,16953,4364,4464,4625,4841,5106,5413,6518,6932,10170,10662,11159,12164,12671,13693,14208,14724,15243,15762,16283,3827,3941,4122,4364,4656,4990,6172,6607,8960,9453,9951,12496,13013,13532,14052,3423,3292,3248,3292,3423,3903,4228,4593,4990,6312,7262,8745,9249,12343,12866,16560,17091,3156,2915,2760,2706,2760,3466,3827,4228,4656,6052,6540,7037,7539,16462,16997,2706,2421,3062,3466,3903,5830,6336,10412,3156,3631,4122,10880,10341,2421,2915,3423,12461,11920,11380,10839,541,765,1712,2232,12991,12449,11908,7037,6495,5954,5413,4872,2165,1624,1083,541,0,541,1083,1624,13002,6518,5979,5440,4901,4364,2760,2232,1712,1210,765,541,1210,1712,13036,5520,4990,4464,3941,3423,2915,2421,1952,1531,1210,1083,1531,13092,12555,10947,10412,7750,7222,5651,5135,4625,4122,3631,3156,2706,2296,1952,1712,1624,1712,12636,12103,11571,10510,9981,9453,8927,8403,7881,7362,5830,5331,4841,4364,3903,3466,3062,2706,2421,2232,2165,9074,8558,8047,7539,7037,6540,6052,5573,5106,4656,4228,3827,3466,3156,2915,2760,8745,8245,7750,7262,6782,6312,5855,5413,4990,4593,4228,3903,3631,3423,8960,8472,7992,7520,7057,6607,6172,5754,5358,4990,4656,4364,4122,3941,9202,8728,8262,7806,7362,6932,6518,6124,5754,5413,5106,4841,9009,8558,8119,7282,6889,6518,6172,5855,5573,5331,9313,8878,8455,7282,6607,6312
159,8472,7750,7992,15734,16220,16710,7262,7520,8455,10398,15010,15993,16489,8420,8811,9637,10068,10510,11418,12355,12832,13314,13800,14290,16283,16788,8047,10676,11146,11622,12103,13575,14073,14574,16093,16604,4872,4901,4990,5135,5331,5573,5855,6172,6518,6889,7282,7693,10893,11380,11871,13874,14382,15920,16436,4330,4364,4464,4625,4841,5106,6124,6518,9683,10170,10662,11660,12164,13181,13693,14208,14724,15243,15762,3789,3827,3941,4122,4364,4656,5754,6172,8472,8960,9453,11982,12496,13013,13532,3631,3423,3292,3248,3292,3631,3903,4228,4593,5855,6782,8245,8745,11822,12343,16030,16560,3466,3156,2915,2760,2706,3156,3466,3827,4228,5573,6052,6540,7037,15929,16462,3062,2706,2706,3062,3466,5331,5830,10947,2706,3156,3631,11418,10880,1952,2421,2915,13002,12461,11920,11380,765,541,1210,1712,13532,12991,12449,7578,7037,6495,5954,5413,2706,2165,1624,1083,541,0,541,1083,13543,7057,6518,5979,5440,4901,3292,2760,2232,1712,1210,765,765,1210,13575,6052,5520,4990,4464,3941,3423,2915,2421,1952,1531,1210,1210,13629,13092,11482,10947,8280,7750,6172,5651,5135,4625,4122,3631,3156,2706,2296,1952,1712,1624,13170,12636,12103,11040,10510,9981,9453,8927,8403,7881,6336,5830,5331,4841,4364,3903,3466,3062,2706,2421,2232,9592,9074,8558,8047,7539,7037,6540,6052,5573,5106,4656,4228,3827,3466,3156,2915,9249,8745,8245,7750,7262,6782,6312,5855,5413,4990,4593,4228,3903,3631,9453,8960,8472,7992,7520,7057,6607,6172,5754,5358,4990,4656,4364,4122,9683,9202,8728,8262,7806,7362,6932,6518,6124,5754,5413,5106,9469,9009,8558,7693,7282,6889,6518,6172,5855,5573,9758,9313,8878,7655,6932,6607
160,8245,7539,7750,15252,15734,16220,7037,7262,8119,9981,14524,15500,15993,8047,8420,9218,9637,10068,10960,11884,12355,12832,13314,13800,15781,16283,7655,10213,10676,11146,11622,13081,13575,14073,15585,16093,4901,4872,4901,4990,5135,5331,5573,5855,6172,6518,6889,7282,10412,10893,11380,13369,13874,15405,15920,4364,4330,4364,4464,4625,4841,5754,6124,9202,9683,10170,11159,11660,12671,13181,13693,14208,14724,15243,3827,3789,3827,3941,4122,4364,5358,5754,7992,8472,8960,11470,11982,12496,13013,3903,3631,3423,3292,3248,3423,3631,3903,4228,5413,6312,7750,8245,11302,11822,15500,16030,3827,3466,3156,2915,2760,2915,3156,3466,3827,5106,5573,6052,6540,15396,15929,3466,3062,2421,2706,3062,4841,5331,11482,2296,2706,3156,11957,11418,1531,1952,2421,13543,13002,12461,11920,1210,765,765,1210,14073,13532,12991,8119,7578,7037,6495,5954,3248,2706,2165,1624,1083,541,0,541,14084,7597,7057,6518,5979,5440,3827,3292,2760,2232,1712,1210,541,765,14115,6585,6052,5520,4990,4464,3941,3423,2915,2421,1952,1531,1083,14167,13629,12018,11482,8811,8280,6695,6172,5651,5135,4625,4122,3631,3156,2706,2296,1952,1712,13704,13170,12636,11571,11040,10510,9981,9453,8927,8403,6847,6336,5830,5331,4841,4364,3903,3466,3062,2706,2421,10112,9592,9074,8558,8047,7539,7037,6540,6052,5573,5106,4656,4228,3827,3466,3156,9758,9249,8745,8245,7750,7262,6782,6312,5855,5413,4990,4593,4228,3903,9951,9453,8960,8472,7992,7520,7057,6607,6172,5754,5358,4990,4656,4364,10170,9683,9202,8728,8262,7806,7362,6932,6518,6124,5754,5413,9937,9469,9009,8119,7693,7282,6889,6518,6172,5855,10213,9758,9313,8047,7282,6932
161,8047,7362,7539,14774,15252,15734,6847,7037,7806,9576,14042,15010,15500,7693,8047,8811,9218,9637,10510,11418,11884,12355,12832,13314,15281,15781,7282,9758,10213,10676,11146,12590,13081,13575,15078,15585,4990,4901,4872,4901,4990,5135,5331,5573,5855,6172,6518,6889,9937,10412,10893,12866,13369,14893,15405,4464,4364,4330,4364,4464,4625,5413,5754,8728,9202,9683,10662,11159,12164,12671,13181,13693,14208,14724,3941,3827,3789,3827,3941,4122,4990,5358,7520,7992,8472,10960,11470,11982,12496,4228,3903,3631,3423,3292,3292,3423,3631,3903,4990,5855,7262,7750,10785,11302,14971,15500,4228,3827,3466,3156,2915,2760,2915,3156,3466,4656,5106,5573,6052,14863,15396,3903,3466,2232,2421,2706,4364,4841,12018,1952,2296,2706,12496,11957,1210,1531,1952,14084,13543,13002,12461,1712,1210,541,765,14615,14073,13532,8660,8119,7578,7037,6495,3789,3248,2706,2165,1624,1083,541,0,14625,8137,7597,7057,6518,5979,4364,3827,3292,2760,2232,1712,765,541,14655,7119,6585,6052,5520,4990,4464,3941,3423,2915,2421,1952,1210,14704,14167,12555,12018,9344,8811,7222,6695,6172,5651,5135,4625,4122,3631,3156,2706,2296,1952,14239,13704,13170,12103,11571,11040,10510,9981,9453,8927,7362,6847,6336,5830,5331,4841,4364,3903,3466,3062,2706,10634,10112,9592,9074,8558,8047,7539,7037,6540,6052,5573,5106,4656,4228,3827,3466,10270,9758,9249,8745,8245,7750,7262,6782,6312,5855,5413,4990,4593,4228,10454,9951,9453,8960,8472,7992,7520,7057,6607,6172,5754,5358,4990,4656,10662,10170,9683,9202,8728,8262,7806,7362,6932,6518,6124,5754,10412,9937,9469,8558,8119,7693,7282,6889,6518,6172,10676,10213,9758,8455,7655,7282
162,19129,18411,18906,28627,29149,29672,18195,18696,20209,22766,27964,29013,29538,20540,21054,22087,22605,23123,24164,25209,25732,26256,26781,27306,29414,29942,20375,23501,24025,24549,25075,26655,27183,27711,29299,29829,14574,15078,15585,16093,16604,17117,17631,18147,18664,19183,19703,20224,23896,24424,24952,27069,27600,29194,29726,14382,14893,15405,15920,16436,16953,18515,19037,22721,23250,23779,24840,25371,26434,26966,27499,28032,28565,29099,14208,14724,15243,15762,16283,16806,18380,18906,21549,22080,22611,25273,25806,26340,26874,12496,13013,13532,14052,14574,15622,16148,16675,17202,18790,19851,21447,21980,25186,25721,29474,30011,11822,12343,12866,13391,13916,15500,16030,16560,17091,18688,19221,19755,20289,29409,29947,11685,12212,15396,15929,16462,18601,19137,3466,15846,16382,16919,2706,3156,15243,15781,16319,1210,1531,1952,2421,13036,13575,14655,15194,541,765,1210,5979,6518,7057,7597,8137,10839,11380,11920,12461,13002,13543,14084,14625,0,6495,7037,7578,8119,8660,10284,10826,11367,11908,12449,12991,14073,14615,541,7597,8137,8677,9218,9758,10299,10839,11380,11920,12461,13002,14084,1083,1210,2421,2915,5520,6052,7655,8191,8728,9265,9803,10341,10880,11418,11957,12496,13036,13575,1712,1952,2296,3156,3631,4122,4625,5135,5651,6172,7750,8280,8811,9344,9877,10412,10947,11482,12018,12555,13092,4841,5331,5830,6336,6847,7362,7881,8403,8927,9453,9981,10510,11040,11571,12103,12636,5573,6052,6540,7037,7539,8047,8558,9074,9592,10112,10634,11159,11685,12212,5855,6312,6782,7262,7750,8245,8745,9249,9758,10270,10785,11302,11822,12343,6172,6607,7057,7520,7992,8472,8960,9453,9951,10454,10960,11470,6932,7362,7806,8728,9202,9683,10170,10662,11159,11660,7282,7693,8119,9469,10412,10893
163,13532,12775,13214,22429,22939,23451,12461,12912,14300,16710,21739,22766,23281,14524,15010,15993,16489,16988,17993,19007,19516,20027,20540,21054,23123,23643,14290,17296,17805,18316,18828,20375,20894,21413,22977,23501,8878,9313,9758,10213,10676,11146,11622,12103,12590,13081,13575,14073,17631,18147,18664,20746,21269,22843,23369,8558,9009,9469,9937,10412,10893,12367,12866,16436,16953,17473,18515,19037,20086,20611,21138,21665,22192,22721,8262,8728,9202,9683,10170,10662,12164,12671,15243,15762,16283,18906,19433,19961,20490,6607,7057,7520,7992,8472,9453,9951,10454,10960,12496,13532,15098,15622,18790,19320,23047,23581,5855,6312,6782,7262,7750,9249,9758,10270,10785,12343,12866,13391,13916,22965,23501,5573,6052,9074,9592,10112,12212,12740,4364,9453,9981,10510,4625,4122,8811,9344,9877,6052,5520,4990,4464,6585,7119,8191,8728,6518,5979,5440,765,541,765,1210,1712,4364,4901,5440,5979,6518,7057,7597,8137,6495,0,541,1083,1624,2165,3789,4330,4872,5413,5954,6495,7578,8119,6518,1210,1712,2232,2760,3292,3827,4364,4901,5440,5979,6518,7597,6585,6052,4464,3941,1531,1210,1531,1952,2421,2915,3423,3941,4464,4990,5520,6052,6585,7119,6172,5651,5135,4122,3631,3156,2706,2296,1952,1712,1952,2296,2706,3156,3631,4122,4625,5135,5651,6172,6695,3062,2706,2421,2232,2165,2232,2421,2706,3062,3466,3903,4364,4841,5331,5830,6336,3156,2915,2760,2706,2760,2915,3156,3466,3827,4228,4656,5106,5573,6052,3631,3423,3292,3248,3292,3423,3631,3903,4228,4593,4990,5413,5855,6312,4122,3941,3827,3789,3827,3941,4122,4364,4656,4990,5358,5754,4464,4364,4330,4464,4625,4841,5106,5413,5754,6124,4990,4901,4872,5135,5573,5855
164,13103,12343,12775,21920,22429,22939,12018,12461,13832,16220,21228,22252,22766,14042,14524,15500,15993,16489,17489,18499,19007,19516,20027,20540,22605,23123,13800,16788,17296,17805,18316,19858,20375,20894,22455,22977,8455,8878,9313,9758,10213,10676,11146,11622,12103,12590,13081,13575,17117,17631,18147,20224,20746,22318,22843,8119,8558,9009,9469,9937,10412,11871,12367,15920,16436,16953,17993,18515,19561,20086,20611,21138,21665,22192,7806,8262,8728,9202,9683,10170,11660,12164,14724,15243,15762,18380,18906,19433,19961,6172,6607,7057,7520,7992,8960,9453,9951,10454,11982,13013,14574,15098,18260,18790,22514,23047,5413,5855,6312,6782,7262,8745,9249,9758,10270,11822,12343,12866,13391,22429,22965,5106,5573,8558,9074,9592,11685,12212,4841,8927,9453,9981,5135,4625,8280,8811,9344,6585,6052,5520,4990,6052,6585,7655,8191,7057,6518,5979,1210,765,541,765,1210,3827,4364,4901,5440,5979,6518,7057,7597,7037,541,0,541,1083,1624,3248,3789,4330,4872,5413,5954,7037,7578,7057,765,1210,1712,2232,2760,3292,3827,4364,4901,5440,5979,7057,7119,6585,4990,4464,1952,1531,1210,1531,1952,2421,2915,3423,3941,4464,4990,5520,6052,6585,6695,6172,5651,4625,4122,3631,3156,2706,2296,1952,1712,1952,2296,2706,3156,3631,4122,4625,5135,5651,6172,3466,3062,2706,2421,2232,2165,2232,2421,2706,3062,3466,3903,4364,4841,5331,5830,3466,3156,2915,2760,2706,2760,2915,3156,3466,3827,4228,4656,5106,5573,3903,3631,3423,3292,3248,3292,3423,3631,3903,4228,4593,4990,5413,5855,4364,4122,3941,3827,3789,3827,3941,4122,4364,4656,4990,5358,4625,4464,4364,4364,4464,4625,4841,5106,5413,5754,5135,4990,4901,4990,5331,5573
165,12683,11920,12343,21413,21920,22429,11584,12018,13369,15734,20718,21739,22252,13564,14042,15010,15500,15993,16988,17993,18499,19007,19516,20027,22087,22605,13314,16283,16788,17296,17805,19343,19858,20375,21934,22455,8047,8455,8878,9313,9758,10213,10676,11146,11622,12103,12590,13081,16604,17117,17631,19703,20224,21793,22318,7693,8119,8558,9009,9469,9937,11380,11871,15405,15920,16436,17473,17993,19037,19561,20086,20611,21138,21665,7362,7806,8262,8728,9202,9683,11159,11660,14208,14724,15243,17854,18380,18906,19433,5754,6172,6607,7057,7520,8472,8960,9453,9951,11470,12496,14052,14574,17731,18260,21980,22514,4990,5413,5855,6312,6782,8245,8745,9249,9758,11302,11822,12343,12866,21893,22429,4656,5106,8047,8558,9074,11159,11685,5331,8403,8927,9453,5651,5135,7750,8280,8811,7119,6585,6052,5520,5520,6052,7119,7655,7597,7057,6518,1712,1210,765,541,765,3292,3827,4364,4901,5440,5979,6518,7057,7578,1083,541,0,541,1083,2706,3248,3789,4330,4872,5413,6495,7037,7597,541,765,1210,1712,2232,2760,3292,3827,4364,4901,5440,6518,7655,7119,5520,4990,2421,1952,1083,1210,1531,1952,2421,2915,3423,3941,4464,4990,5520,6052,7222,6695,6172,5135,4625,4122,3631,3156,2706,2296,1624,1712,1952,2296,2706,3156,3631,4122,4625,5135,5651,3903,3466,3062,2706,2421,2232,2165,2232,2421,2706,3062,3466,3903,4364,4841,5331,3827,3466,3156,2915,2760,2706,2760,2915,3156,3466,3827,4228,4656,5106,4228,3903,3631,3423,3292,3248,3292,3423,3631,3903,4228,4593,4990,5413,4656,4364,4122,3941,3827,3789,3827,3941,4122,4364,4656,4990,4841,4625,4464,4330,4364,4464,4625,4841,5106,5413,5331,5135,4990,4901,5135,5331
166,12272,11508,11920,20908,21413,21920,11159,11584,12912,15252,20209,21228,21739,13092,13564,14524,15010,15500,16489,17489,17993,18499,19007,19516,21570,22087,12832,15781,16283,16788,17296,18828,19343,19858,21413,21934,7655,8047,8455,8878,9313,9758,10213,10676,11146,11622,12103,12590,16093,16604,17117,19183,19703,21269,21793,7282,7693,8119,8558,9009,9469,10893,11380,14893,15405,15920,16953,17473,18515,19037,19561,20086,20611,21138,6932,7362,7806,8262,8728,9202,10662,11159,13693,14208,14724,17329,17854,18380,18906,5358,5754,6172,6607,7057,7992,8472,8960,9453,10960,11982,13532,14052,17202,17731,21447,21980,4593,4990,5413,5855,6312,7750,8245,8745,9249,10785,11302,11822,12343,21358,21893,4228,4656,7539,8047,8558,10634,11159,5830,7881,8403,8927,6172,5651,7222,7750,8280,7655,7119,6585,6052,4990,5520,6585,7119,8137,7597,7057,2232,1712,1210,765,541,2760,3292,3827,4364,4901,5440,5979,6518,8119,1624,1083,541,0,541,2165,2706,3248,3789,4330,4872,5954,6495,8137,765,541,765,1210,1712,2232,2760,3292,3827,4364,4901,5979,8191,7655,6052,5520,2915,2421,1210,1083,1210,1531,1952,2421,2915,3423,3941,4464,4990,5520,7750,7222,6695,5651,5135,4625,4122,3631,3156,2706,1712,1624,1712,1952,2296,2706,3156,3631,4122,4625,5135,4364,3903,3466,3062,2706,2421,2232,2165,2232,2421,2706,3062,3466,3903,4364,4841,4228,3827,3466,3156,2915,2760,2706,2760,2915,3156,3466,3827,4228,4656,4593,4228,3903,3631,3423,3292,3248,3292,3423,3631,3903,4228,4593,4990,4990,4656,4364,4122,3941,3827,3789,3827,3941,4122,4364,4656,5106,4841,4625,4364,4330,4364,4464,4625,4841,5106,5573,5331,5135,4872,4990,5135
167,11871,11106,11508,20404,20908,21413,10744,11159,12461,14774,19703,20718,21228,12625,13092,14042,14524,15010,15993,16988,17489,17993,18499,19007,21054,21570,12355,15281,15781,16283,16788,18316,18828,19343,20894,21413,7282,7655,8047,8455,8878,9313,9758,10213,10676,11146,11622,12103,15585,16093,16604,18664,19183,20746,21269,6889,7282,7693,8119,8558,9009,10412,10893,14382,14893,15405,16436,16953,17993,18515,19037,19561,20086,20611,6518,6932,7362,7806,8262,8728,10170,10662,13181,13693,14208,16806,17329,17854,18380,4990,5358,5754,6172,6607,7520,7992,8472,8960,10454,11470,13013,13532,16675,17202,20915,21447,4228,4593,4990,5413,5855,7262,7750,8245,8745,10270,10785,11302,11822,20823,21358,3827,4228,7037,7539,8047,10112,10634,6336,7362,7881,8403,6695,6172,6695,7222,7750,8191,7655,7119,6585,4464,4990,6052,6585,8677,8137,7597,2760,2232,1712,1210,765,2232,2760,3292,3827,4364,4901,5440,5979,8660,2165,1624,1083,541,0,1624,2165,2706,3248,3789,4330,5413,5954,8677,1210,765,541,765,1210,1712,2232,2760,3292,3827,4364,5440,8728,8191,6585,6052,3423,2915,1531,1210,1083,1210,1531,1952,2421,2915,3423,3941,4464,4990,8280,7750,7222,6172,5651,5135,4625,4122,3631,3156,1952,1712,1624,1712,1952,2296,2706,3156,3631,4122,4625,4841,4364,3903,3466,3062,2706,2421,2232,2165,2232,2421,2706,3062,3466,3903,4364,4656,4228,3827,3466,3156,2915,2760,2706,2760,2915,3156,3466,3827,4228,4990,4593,4228,3903,3631,3423,3292,3248,3292,3423,3631,3903,4228,4593,5358,4990,4656,4364,4122,3941,3827,3789,3827,3941,4122,4364,5413,5106,4841,4464,4364,4330,4364,4464,4625,4841,5855,5573,5331,4901,4901,4990
